"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","M3","TOT","IDX2015","M","1997-09",11.09088,
"ISL","M3","TOT","IDX2015","M","1997-10",11.21893,
"ISL","M3","TOT","IDX2015","M","1997-11",11.31841,
"ISL","M3","TOT","IDX2015","M","1997-12",11.43372,
"ISL","M3","TOT","IDX2015","M","1998-01",11.57543,
"ISL","M3","TOT","IDX2015","M","1998-02",11.71373,
"ISL","M3","TOT","IDX2015","M","1998-03",11.86561,
"ISL","M3","TOT","IDX2015","M","1998-04",12.02549,
"ISL","M3","TOT","IDX2015","M","1998-05",12.19087,
"ISL","M3","TOT","IDX2015","M","1998-06",12.35153,
"ISL","M3","TOT","IDX2015","M","1998-07",12.49437,
"ISL","M3","TOT","IDX2015","M","1998-08",12.626,
"ISL","M3","TOT","IDX2015","M","1998-09",12.78166,
"ISL","M3","TOT","IDX2015","M","1998-10",12.97385,
"ISL","M3","TOT","IDX2015","M","1998-11",13.17164,
"ISL","M3","TOT","IDX2015","M","1998-12",13.36471,
"ISL","M3","TOT","IDX2015","M","1999-01",13.55872,
"ISL","M3","TOT","IDX2015","M","1999-02",13.74295,
"ISL","M3","TOT","IDX2015","M","1999-03",13.91555,
"ISL","M3","TOT","IDX2015","M","1999-04",14.08532,
"ISL","M3","TOT","IDX2015","M","1999-05",14.26329,
"ISL","M3","TOT","IDX2015","M","1999-06",14.45124,
"ISL","M3","TOT","IDX2015","M","1999-07",14.64447,
"ISL","M3","TOT","IDX2015","M","1999-08",14.83462,
"ISL","M3","TOT","IDX2015","M","1999-09",15.01057,
"ISL","M3","TOT","IDX2015","M","1999-10",15.17673,
"ISL","M3","TOT","IDX2015","M","1999-11",15.34073,
"ISL","M3","TOT","IDX2015","M","1999-12",15.50191,
"ISL","M3","TOT","IDX2015","M","2000-01",15.6591,
"ISL","M3","TOT","IDX2015","M","2000-02",15.81323,
"ISL","M3","TOT","IDX2015","M","2000-03",15.96292,
"ISL","M3","TOT","IDX2015","M","2000-04",16.10706,
"ISL","M3","TOT","IDX2015","M","2000-05",16.24347,
"ISL","M3","TOT","IDX2015","M","2000-06",16.37674,
"ISL","M3","TOT","IDX2015","M","2000-07",16.5167,
"ISL","M3","TOT","IDX2015","M","2000-08",16.66068,
"ISL","M3","TOT","IDX2015","M","2000-09",16.81042,
"ISL","M3","TOT","IDX2015","M","2000-10",16.98198,
"ISL","M3","TOT","IDX2015","M","2000-11",17.17207,
"ISL","M3","TOT","IDX2015","M","2000-12",17.35549,
"ISL","M3","TOT","IDX2015","M","2001-01",17.52728,
"ISL","M3","TOT","IDX2015","M","2001-02",17.70635,
"ISL","M3","TOT","IDX2015","M","2001-03",17.90319,
"ISL","M3","TOT","IDX2015","M","2001-04",18.10699,
"ISL","M3","TOT","IDX2015","M","2001-05",18.31321,
"ISL","M3","TOT","IDX2015","M","2001-06",18.52725,
"ISL","M3","TOT","IDX2015","M","2001-07",18.74914,
"ISL","M3","TOT","IDX2015","M","2001-08",18.98635,
"ISL","M3","TOT","IDX2015","M","2001-09",19.23208,
"ISL","M3","TOT","IDX2015","M","2001-10",19.45749,
"ISL","M3","TOT","IDX2015","M","2001-11",19.65967,
"ISL","M3","TOT","IDX2015","M","2001-12",19.863,
"ISL","M3","TOT","IDX2015","M","2002-01",20.07222,
"ISL","M3","TOT","IDX2015","M","2002-02",20.27951,
"ISL","M3","TOT","IDX2015","M","2002-03",20.49522,
"ISL","M3","TOT","IDX2015","M","2002-04",20.7202,
"ISL","M3","TOT","IDX2015","M","2002-05",20.94656,
"ISL","M3","TOT","IDX2015","M","2002-06",21.18389,
"ISL","M3","TOT","IDX2015","M","2002-07",21.42385,
"ISL","M3","TOT","IDX2015","M","2002-08",21.64597,
"ISL","M3","TOT","IDX2015","M","2002-09",21.85909,
"ISL","M3","TOT","IDX2015","M","2002-10",22.08961,
"ISL","M3","TOT","IDX2015","M","2002-11",22.36234,
"ISL","M3","TOT","IDX2015","M","2002-12",22.68001,
"ISL","M3","TOT","IDX2015","M","2003-01",22.99959,
"ISL","M3","TOT","IDX2015","M","2003-02",23.30667,
"ISL","M3","TOT","IDX2015","M","2003-03",23.65201,
"ISL","M3","TOT","IDX2015","M","2003-04",24.04226,
"ISL","M3","TOT","IDX2015","M","2003-05",24.43196,
"ISL","M3","TOT","IDX2015","M","2003-06",24.79387,
"ISL","M3","TOT","IDX2015","M","2003-07",25.14957,
"ISL","M3","TOT","IDX2015","M","2003-08",25.53171,
"ISL","M3","TOT","IDX2015","M","2003-09",25.94106,
"ISL","M3","TOT","IDX2015","M","2003-10",26.35884,
"ISL","M3","TOT","IDX2015","M","2003-11",26.74733,
"ISL","M3","TOT","IDX2015","M","2003-12",27.09871,
"ISL","M3","TOT","IDX2015","M","2004-01",27.46705,
"ISL","M3","TOT","IDX2015","M","2004-02",27.84657,
"ISL","M3","TOT","IDX2015","M","2004-03",28.19962,
"ISL","M3","TOT","IDX2015","M","2004-04",28.57566,
"ISL","M3","TOT","IDX2015","M","2004-05",28.97564,
"ISL","M3","TOT","IDX2015","M","2004-06",29.34883,
"ISL","M3","TOT","IDX2015","M","2004-07",29.70762,
"ISL","M3","TOT","IDX2015","M","2004-08",30.0749,
"ISL","M3","TOT","IDX2015","M","2004-09",30.43938,
"ISL","M3","TOT","IDX2015","M","2004-10",30.81153,
"ISL","M3","TOT","IDX2015","M","2004-11",31.2238,
"ISL","M3","TOT","IDX2015","M","2004-12",31.68365,
"ISL","M3","TOT","IDX2015","M","2005-01",32.17133,
"ISL","M3","TOT","IDX2015","M","2005-02",32.66627,
"ISL","M3","TOT","IDX2015","M","2005-03",33.13094,
"ISL","M3","TOT","IDX2015","M","2005-04",33.56136,
"ISL","M3","TOT","IDX2015","M","2005-05",34.08271,
"ISL","M3","TOT","IDX2015","M","2005-06",34.71707,
"ISL","M3","TOT","IDX2015","M","2005-07",35.31264,
"ISL","M3","TOT","IDX2015","M","2005-08",35.83746,
"ISL","M3","TOT","IDX2015","M","2005-09",36.41407,
"ISL","M3","TOT","IDX2015","M","2005-10",37.10153,
"ISL","M3","TOT","IDX2015","M","2005-11",37.81456,
"ISL","M3","TOT","IDX2015","M","2005-12",38.46975,
"ISL","M3","TOT","IDX2015","M","2006-01",39.08581,
"ISL","M3","TOT","IDX2015","M","2006-02",39.6841,
"ISL","M3","TOT","IDX2015","M","2006-03",40.24675,
"ISL","M3","TOT","IDX2015","M","2006-04",40.80737,
"ISL","M3","TOT","IDX2015","M","2006-05",41.33091,
"ISL","M3","TOT","IDX2015","M","2006-06",41.79917,
"ISL","M3","TOT","IDX2015","M","2006-07",42.30915,
"ISL","M3","TOT","IDX2015","M","2006-08",42.84776,
"ISL","M3","TOT","IDX2015","M","2006-09",43.38371,
"ISL","M3","TOT","IDX2015","M","2006-10",44.0172,
"ISL","M3","TOT","IDX2015","M","2006-11",44.85639,
"ISL","M3","TOT","IDX2015","M","2006-12",45.8675,
"ISL","M3","TOT","IDX2015","M","2007-01",47.02999,
"ISL","M3","TOT","IDX2015","M","2007-02",48.37229,
"ISL","M3","TOT","IDX2015","M","2007-03",49.96592,
"ISL","M3","TOT","IDX2015","M","2007-04",51.80834,
"ISL","M3","TOT","IDX2015","M","2007-05",53.67901,
"ISL","M3","TOT","IDX2015","M","2007-06",55.58387,
"ISL","M3","TOT","IDX2015","M","2007-07",57.63438,
"ISL","M3","TOT","IDX2015","M","2007-08",59.66856,
"ISL","M3","TOT","IDX2015","M","2007-09",61.7862,
"ISL","M3","TOT","IDX2015","M","2007-10",64.06158,
"ISL","M3","TOT","IDX2015","M","2007-11",66.1571,
"ISL","M3","TOT","IDX2015","M","2007-12",68.10549,
"ISL","M3","TOT","IDX2015","M","2008-01",70.05381,
"ISL","M3","TOT","IDX2015","M","2008-02",71.93932,
"ISL","M3","TOT","IDX2015","M","2008-03",73.63398,
"ISL","M3","TOT","IDX2015","M","2008-04",75.22147,
"ISL","M3","TOT","IDX2015","M","2008-05",77.15435,
"ISL","M3","TOT","IDX2015","M","2008-06",79.34676,
"ISL","M3","TOT","IDX2015","M","2008-07",81.38454,
"ISL","M3","TOT","IDX2015","M","2008-08",83.35777,
"ISL","M3","TOT","IDX2015","M","2008-09",85.1036,
"ISL","M3","TOT","IDX2015","M","2008-10",86.43982,
"ISL","M3","TOT","IDX2015","M","2008-11",87.78527,
"ISL","M3","TOT","IDX2015","M","2008-12",89.18861,
"ISL","M3","TOT","IDX2015","M","2009-01",90.44477,
"ISL","M3","TOT","IDX2015","M","2009-02",91.63162,
"ISL","M3","TOT","IDX2015","M","2009-03",92.79858,
"ISL","M3","TOT","IDX2015","M","2009-04",93.752,
"ISL","M3","TOT","IDX2015","M","2009-05",94.21514,
"ISL","M3","TOT","IDX2015","M","2009-06",94.27116,
"ISL","M3","TOT","IDX2015","M","2009-07",94.22166,
"ISL","M3","TOT","IDX2015","M","2009-08",94.1589,
"ISL","M3","TOT","IDX2015","M","2009-09",94.09206,
"ISL","M3","TOT","IDX2015","M","2009-10",93.96486,
"ISL","M3","TOT","IDX2015","M","2009-11",93.62202,
"ISL","M3","TOT","IDX2015","M","2009-12",93.08241,
"ISL","M3","TOT","IDX2015","M","2010-01",92.45927,
"ISL","M3","TOT","IDX2015","M","2010-02",91.81712,
"ISL","M3","TOT","IDX2015","M","2010-03",91.13728,
"ISL","M3","TOT","IDX2015","M","2010-04",90.35993,
"ISL","M3","TOT","IDX2015","M","2010-05",89.54711,
"ISL","M3","TOT","IDX2015","M","2010-06",88.76714,
"ISL","M3","TOT","IDX2015","M","2010-07",88.01714,
"ISL","M3","TOT","IDX2015","M","2010-08",87.30452,
"ISL","M3","TOT","IDX2015","M","2010-09",86.63753,
"ISL","M3","TOT","IDX2015","M","2010-10",86.01361,
"ISL","M3","TOT","IDX2015","M","2010-11",85.44057,
"ISL","M3","TOT","IDX2015","M","2010-12",84.94898,
"ISL","M3","TOT","IDX2015","M","2011-01",84.60115,
"ISL","M3","TOT","IDX2015","M","2011-02",84.43562,
"ISL","M3","TOT","IDX2015","M","2011-03",84.49773,
"ISL","M3","TOT","IDX2015","M","2011-04",84.7855,
"ISL","M3","TOT","IDX2015","M","2011-05",85.16862,
"ISL","M3","TOT","IDX2015","M","2011-06",85.61903,
"ISL","M3","TOT","IDX2015","M","2011-07",86.24661,
"ISL","M3","TOT","IDX2015","M","2011-08",87.04745,
"ISL","M3","TOT","IDX2015","M","2011-09",87.82154,
"ISL","M3","TOT","IDX2015","M","2011-10",88.46034,
"ISL","M3","TOT","IDX2015","M","2011-11",89.09664,
"ISL","M3","TOT","IDX2015","M","2011-12",89.76569,
"ISL","M3","TOT","IDX2015","M","2012-01",90.31177,
"ISL","M3","TOT","IDX2015","M","2012-02",90.6636,
"ISL","M3","TOT","IDX2015","M","2012-03",90.82443,
"ISL","M3","TOT","IDX2015","M","2012-04",88.8714,
"ISL","M3","TOT","IDX2015","M","2012-05",86.73504,
"ISL","M3","TOT","IDX2015","M","2012-06",86.40366,
"ISL","M3","TOT","IDX2015","M","2012-07",85.98086,
"ISL","M3","TOT","IDX2015","M","2012-08",85.45679,
"ISL","M3","TOT","IDX2015","M","2012-09",85.01085,
"ISL","M3","TOT","IDX2015","M","2012-10",84.74043,
"ISL","M3","TOT","IDX2015","M","2012-11",84.57143,
"ISL","M3","TOT","IDX2015","M","2012-12",84.50312,
"ISL","M3","TOT","IDX2015","M","2013-01",84.52993,
"ISL","M3","TOT","IDX2015","M","2013-02",84.60297,
"ISL","M3","TOT","IDX2015","M","2013-03",84.74718,
"ISL","M3","TOT","IDX2015","M","2013-04",84.97607,
"ISL","M3","TOT","IDX2015","M","2013-05",85.24466,
"ISL","M3","TOT","IDX2015","M","2013-06",85.53988,
"ISL","M3","TOT","IDX2015","M","2013-07",85.92254,
"ISL","M3","TOT","IDX2015","M","2013-08",86.41982,
"ISL","M3","TOT","IDX2015","M","2013-09",86.92628,
"ISL","M3","TOT","IDX2015","M","2013-10",87.39869,
"ISL","M3","TOT","IDX2015","M","2013-11",87.86088,
"ISL","M3","TOT","IDX2015","M","2013-12",88.25217,
"ISL","M3","TOT","IDX2015","M","2014-01",88.58984,
"ISL","M3","TOT","IDX2015","M","2014-02",88.95541,
"ISL","M3","TOT","IDX2015","M","2014-03",89.31674,
"ISL","M3","TOT","IDX2015","M","2014-04",89.7916,
"ISL","M3","TOT","IDX2015","M","2014-05",90.50658,
"ISL","M3","TOT","IDX2015","M","2014-06",91.22573,
"ISL","M3","TOT","IDX2015","M","2014-07",91.77403,
"ISL","M3","TOT","IDX2015","M","2014-08",92.29244,
"ISL","M3","TOT","IDX2015","M","2014-09",92.96449,
"ISL","M3","TOT","IDX2015","M","2014-10",93.79935,
"ISL","M3","TOT","IDX2015","M","2014-11",94.69482,
"ISL","M3","TOT","IDX2015","M","2014-12",95.63424,
"ISL","M3","TOT","IDX2015","M","2015-01",96.66093,
"ISL","M3","TOT","IDX2015","M","2015-02",97.73346,
"ISL","M3","TOT","IDX2015","M","2015-03",98.74702,
"ISL","M3","TOT","IDX2015","M","2015-04",99.59853,
"ISL","M3","TOT","IDX2015","M","2015-05",100.3195,
"ISL","M3","TOT","IDX2015","M","2015-06",100.9733,
"ISL","M3","TOT","IDX2015","M","2015-07",101.4503,
"ISL","M3","TOT","IDX2015","M","2015-08",101.6116,
"ISL","M3","TOT","IDX2015","M","2015-09",101.4107,
"ISL","M3","TOT","IDX2015","M","2015-10",100.9895,
"ISL","M3","TOT","IDX2015","M","2015-11",100.5141,
"ISL","M3","TOT","IDX2015","M","2015-12",99.99091,
"ISL","M3","TOT","IDX2015","M","2016-01",99.40437,
"ISL","M3","TOT","IDX2015","M","2016-02",98.75668,
"ISL","M3","TOT","IDX2015","M","2016-03",98.05581,
"ISL","M3","TOT","IDX2015","M","2016-04",97.29808,
"ISL","M3","TOT","IDX2015","M","2016-05",96.46853,
"ISL","M3","TOT","IDX2015","M","2016-06",95.72318,
"ISL","M3","TOT","IDX2015","M","2016-07",95.27303,
"ISL","M3","TOT","IDX2015","M","2016-08",95.12656,
"ISL","M3","TOT","IDX2015","M","2016-09",95.29784,
"ISL","M3","TOT","IDX2015","M","2016-10",95.74462,
"ISL","M3","TOT","IDX2015","M","2016-11",96.19054,
"ISL","M3","TOT","IDX2015","M","2016-12",96.53201,
"ISL","M3","TOT","IDX2015","M","2017-01",96.86813,
"ISL","M3","TOT","IDX2015","M","2017-02",97.20923,
"ISL","M3","TOT","IDX2015","M","2017-03",97.61907,
"ISL","M3","TOT","IDX2015","M","2017-04",98.13142,
"ISL","M3","TOT","IDX2015","M","2017-05",98.63141,
"ISL","M3","TOT","IDX2015","M","2017-06",99.06856,
"ISL","M3","TOT","IDX2015","M","2017-07",99.46515,
"ISL","M3","TOT","IDX2015","M","2017-08",99.86273,
"ISL","M3","TOT","IDX2015","M","2017-09",100.2001,
"ISL","M3","TOT","IDX2015","M","2017-10",100.3614,
"ISL","M3","TOT","IDX2015","M","2017-11",100.5153,
"ISL","M3","TOT","IDX2015","M","2017-12",100.8441,
"ISL","M3","TOT","IDX2015","M","2018-01",101.2755,
"ISL","M3","TOT","IDX2015","M","2018-02",101.7775,
"ISL","M3","TOT","IDX2015","M","2018-03",102.3663,
"ISL","M3","TOT","IDX2015","M","2018-04",103.0184,
"ISL","M3","TOT","IDX2015","M","2018-05",103.7161,
"ISL","M3","TOT","IDX2015","M","2018-06",104.3891,
"ISL","M3","TOT","IDX2015","M","2018-07",105.0022,
"ISL","M3","TOT","IDX2015","M","2018-08",105.5971,
"ISL","M3","TOT","IDX2015","M","2018-09",106.2291,
"ISL","M3","TOT","IDX2015","M","2018-10",106.9454,
"ISL","M3","TOT","IDX2015","M","2018-11",107.6995,
"ISL","M3","TOT","IDX2015","M","2018-12",108.3908,
"ISL","M3","TOT","IDX2015","M","2019-01",108.9879,
"ISL","M3","TOT","IDX2015","M","2019-02",109.5066,
"ISL","M3","TOT","IDX2015","M","2019-03",109.8756,
"ISL","M3","TOT","IDX2015","M","2019-04",110.0196,
"ISL","M3","TOT","IDX2015","M","2019-05",110.0286,
"ISL","M3","TOT","IDX2015","M","2019-06",110.1322,
"ISL","M3","TOT","IDX2015","M","2019-07",110.4711,
"ISL","M3","TOT","IDX2015","M","2019-08",110.942,
"JPN","M3","TOT","IDX2015","M","1980-01",24.14742,
"JPN","M3","TOT","IDX2015","M","1980-02",24.29466,
"JPN","M3","TOT","IDX2015","M","1980-03",24.42554,
"JPN","M3","TOT","IDX2015","M","1980-04",24.59732,
"JPN","M3","TOT","IDX2015","M","1980-05",24.79364,
"JPN","M3","TOT","IDX2015","M","1980-06",24.88363,
"JPN","M3","TOT","IDX2015","M","1980-07",24.98997,
"JPN","M3","TOT","IDX2015","M","1980-08",25.12085,
"JPN","M3","TOT","IDX2015","M","1980-09",25.24355,
"JPN","M3","TOT","IDX2015","M","1980-10",25.38261,
"JPN","M3","TOT","IDX2015","M","1980-11",25.58711,
"JPN","M3","TOT","IDX2015","M","1980-12",25.75889,
"JPN","M3","TOT","IDX2015","M","1981-01",25.93067,
"JPN","M3","TOT","IDX2015","M","1981-02",26.12699,
"JPN","M3","TOT","IDX2015","M","1981-03",26.32331,
"JPN","M3","TOT","IDX2015","M","1981-04",26.59325,
"JPN","M3","TOT","IDX2015","M","1981-05",26.75685,
"JPN","M3","TOT","IDX2015","M","1981-06",27.04315,
"JPN","M3","TOT","IDX2015","M","1981-07",27.25583,
"JPN","M3","TOT","IDX2015","M","1981-08",27.49305,
"JPN","M3","TOT","IDX2015","M","1981-09",27.73845,
"JPN","M3","TOT","IDX2015","M","1981-10",28.01657,
"JPN","M3","TOT","IDX2015","M","1981-11",28.21289,
"JPN","M3","TOT","IDX2015","M","1981-12",28.41739,
"JPN","M3","TOT","IDX2015","M","1982-01",28.65461,
"JPN","M3","TOT","IDX2015","M","1982-02",28.85093,
"JPN","M3","TOT","IDX2015","M","1982-03",29.02271,
"JPN","M3","TOT","IDX2015","M","1982-04",29.15359,
"JPN","M3","TOT","IDX2015","M","1982-05",29.34174,
"JPN","M3","TOT","IDX2015","M","1982-06",29.51352,
"JPN","M3","TOT","IDX2015","M","1982-07",29.79164,
"JPN","M3","TOT","IDX2015","M","1982-08",29.99614,
"JPN","M3","TOT","IDX2015","M","1982-09",30.15156,
"JPN","M3","TOT","IDX2015","M","1982-10",30.3397,
"JPN","M3","TOT","IDX2015","M","1982-11",30.51966,
"JPN","M3","TOT","IDX2015","M","1982-12",30.65872,
"JPN","M3","TOT","IDX2015","M","1983-01",30.82232,
"JPN","M3","TOT","IDX2015","M","1983-02",30.98592,
"JPN","M3","TOT","IDX2015","M","1983-03",31.14952,
"JPN","M3","TOT","IDX2015","M","1983-04",31.37856,
"JPN","M3","TOT","IDX2015","M","1983-05",31.57488,
"JPN","M3","TOT","IDX2015","M","1983-06",31.78756,
"JPN","M3","TOT","IDX2015","M","1983-07",31.9348,
"JPN","M3","TOT","IDX2015","M","1983-08",32.11476,
"JPN","M3","TOT","IDX2015","M","1983-09",32.32744,
"JPN","M3","TOT","IDX2015","M","1983-10",32.52377,
"JPN","M3","TOT","IDX2015","M","1983-11",32.65464,
"JPN","M3","TOT","IDX2015","M","1983-12",32.96548,
"JPN","M3","TOT","IDX2015","M","1984-01",33.15363,
"JPN","M3","TOT","IDX2015","M","1984-02",33.37449,
"JPN","M3","TOT","IDX2015","M","1984-03",33.66079,
"JPN","M3","TOT","IDX2015","M","1984-04",33.74259,
"JPN","M3","TOT","IDX2015","M","1984-05",33.97981,
"JPN","M3","TOT","IDX2015","M","1984-06",34.20885,
"JPN","M3","TOT","IDX2015","M","1984-07",34.42153,
"JPN","M3","TOT","IDX2015","M","1984-08",34.64239,
"JPN","M3","TOT","IDX2015","M","1984-09",34.90415,
"JPN","M3","TOT","IDX2015","M","1984-10",35.07593,
"JPN","M3","TOT","IDX2015","M","1984-11",35.30497,
"JPN","M3","TOT","IDX2015","M","1984-12",35.49311,
"JPN","M3","TOT","IDX2015","M","1985-01",35.77123,
"JPN","M3","TOT","IDX2015","M","1985-02",36.01663,
"JPN","M3","TOT","IDX2015","M","1985-03",36.28658,
"JPN","M3","TOT","IDX2015","M","1985-04",36.58923,
"JPN","M3","TOT","IDX2015","M","1985-05",36.82645,
"JPN","M3","TOT","IDX2015","M","1985-06",37.04732,
"JPN","M3","TOT","IDX2015","M","1985-07",37.29272,
"JPN","M3","TOT","IDX2015","M","1985-08",37.52994,
"JPN","M3","TOT","IDX2015","M","1985-09",37.79988,
"JPN","M3","TOT","IDX2015","M","1985-10",38.1189,
"JPN","M3","TOT","IDX2015","M","1985-11",38.4461,
"JPN","M3","TOT","IDX2015","M","1985-12",38.7733,
"JPN","M3","TOT","IDX2015","M","1986-01",38.96962,
"JPN","M3","TOT","IDX2015","M","1986-02",39.2232,
"JPN","M3","TOT","IDX2015","M","1986-03",39.49314,
"JPN","M3","TOT","IDX2015","M","1986-04",39.69764,
"JPN","M3","TOT","IDX2015","M","1986-05",39.93486,
"JPN","M3","TOT","IDX2015","M","1986-06",40.26207,
"JPN","M3","TOT","IDX2015","M","1986-07",40.55655,
"JPN","M3","TOT","IDX2015","M","1986-08",40.82648,
"JPN","M3","TOT","IDX2015","M","1986-09",41.13733,
"JPN","M3","TOT","IDX2015","M","1986-10",41.36637,
"JPN","M3","TOT","IDX2015","M","1986-11",41.61177,
"JPN","M3","TOT","IDX2015","M","1986-12",42.03713,
"JPN","M3","TOT","IDX2015","M","1987-01",42.35615,
"JPN","M3","TOT","IDX2015","M","1987-02",42.66699,
"JPN","M3","TOT","IDX2015","M","1987-03",43.11689,
"JPN","M3","TOT","IDX2015","M","1987-04",43.58315,
"JPN","M3","TOT","IDX2015","M","1987-05",44.00034,
"JPN","M3","TOT","IDX2015","M","1987-06",44.3848,
"JPN","M3","TOT","IDX2015","M","1987-07",44.7938,
"JPN","M3","TOT","IDX2015","M","1987-08",45.2437,
"JPN","M3","TOT","IDX2015","M","1987-09",45.70178,
"JPN","M3","TOT","IDX2015","M","1987-10",46.08624,
"JPN","M3","TOT","IDX2015","M","1987-11",46.62612,
"JPN","M3","TOT","IDX2015","M","1987-12",46.91242,
"JPN","M3","TOT","IDX2015","M","1988-01",47.34596,
"JPN","M3","TOT","IDX2015","M","1988-02",47.84494,
"JPN","M3","TOT","IDX2015","M","1988-03",48.19669,
"JPN","M3","TOT","IDX2015","M","1988-04",48.56479,
"JPN","M3","TOT","IDX2015","M","1988-05",49.07195,
"JPN","M3","TOT","IDX2015","M","1988-06",49.44005,
"JPN","M3","TOT","IDX2015","M","1988-07",49.82451,
"JPN","M3","TOT","IDX2015","M","1988-08",50.25805,
"JPN","M3","TOT","IDX2015","M","1988-09",50.62615,
"JPN","M3","TOT","IDX2015","M","1988-10",51.07605,
"JPN","M3","TOT","IDX2015","M","1988-11",51.44415,
"JPN","M3","TOT","IDX2015","M","1988-12",51.84497,
"JPN","M3","TOT","IDX2015","M","1989-01",51.98404,
"JPN","M3","TOT","IDX2015","M","1989-02",52.76932,
"JPN","M3","TOT","IDX2015","M","1989-03",53.1865,
"JPN","M3","TOT","IDX2015","M","1989-04",53.48098,
"JPN","M3","TOT","IDX2015","M","1989-05",53.75092,
"JPN","M3","TOT","IDX2015","M","1989-06",54.209,
"JPN","M3","TOT","IDX2015","M","1989-07",54.68344,
"JPN","M3","TOT","IDX2015","M","1989-08",55.12516,
"JPN","M3","TOT","IDX2015","M","1989-09",55.50144,
"JPN","M3","TOT","IDX2015","M","1989-10",55.91862,
"JPN","M3","TOT","IDX2015","M","1989-11",56.46669,
"JPN","M3","TOT","IDX2015","M","1989-12",57.39103,
"JPN","M3","TOT","IDX2015","M","1990-01",57.97181,
"JPN","M3","TOT","IDX2015","M","1990-02",59.08429,
"JPN","M3","TOT","IDX2015","M","1990-03",59.46875,
"JPN","M3","TOT","IDX2015","M","1990-04",60.5158,
"JPN","M3","TOT","IDX2015","M","1990-05",60.81846,
"JPN","M3","TOT","IDX2015","M","1990-06",60.99024,
"JPN","M3","TOT","IDX2015","M","1990-07",61.3338,
"JPN","M3","TOT","IDX2015","M","1990-08",61.661,
"JPN","M3","TOT","IDX2015","M","1990-09",62.05364,
"JPN","M3","TOT","IDX2015","M","1990-10",62.34812,
"JPN","M3","TOT","IDX2015","M","1990-11",62.02092,
"JPN","M3","TOT","IDX2015","M","1990-12",62.2336,
"JPN","M3","TOT","IDX2015","M","1991-01",62.36448,
"JPN","M3","TOT","IDX2015","M","1991-02",62.51172,
"JPN","M3","TOT","IDX2015","M","1991-03",62.62624,
"JPN","M3","TOT","IDX2015","M","1991-04",62.82256,
"JPN","M3","TOT","IDX2015","M","1991-05",62.9698,
"JPN","M3","TOT","IDX2015","M","1991-06",63.10886,
"JPN","M3","TOT","IDX2015","M","1991-07",63.3379,
"JPN","M3","TOT","IDX2015","M","1991-08",63.32972,
"JPN","M3","TOT","IDX2015","M","1991-09",63.5015,
"JPN","M3","TOT","IDX2015","M","1991-10",63.64056,
"JPN","M3","TOT","IDX2015","M","1991-11",63.61602,
"JPN","M3","TOT","IDX2015","M","1991-12",63.61602,
"JPN","M3","TOT","IDX2015","M","1992-01",63.6242,
"JPN","M3","TOT","IDX2015","M","1992-02",63.5424,
"JPN","M3","TOT","IDX2015","M","1992-03",63.73055,
"JPN","M3","TOT","IDX2015","M","1992-04",63.61602,
"JPN","M3","TOT","IDX2015","M","1992-05",63.45242,
"JPN","M3","TOT","IDX2015","M","1992-06",63.52604,
"JPN","M3","TOT","IDX2015","M","1992-07",63.40334,
